Type,Name,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,Description,PetID,PhotoAmt,AdoptionSpeed,DescLength,DescNumWords,DescPolite,DescNumAdj,DescNumVerb,DescCompound,AdoptedOrNot
2,Murphy,1,265,0,2,1,2,3,3,2,2,1,2,1,1,0,41326,a9caef3f98e67bfac9093cca79e20b93,0,She is an affectionate kitten who loves to lie on your lap (all the time!) and be petted as she purrs and kneads. She is also very talkative so she wont be shy to tell you how she feels! She is currently litter trained and eating well. Her limp foot has healed completely. Back story: Murphy was found on the side of the road with a limp foot abandoned by previous owner. The vet has prescribed her tablets to help with nerve recovery and we hope she will make a full recovery in two weeks. Do note: - She needs medicine tablet once daily for the next month to help her improve her leg - She needs a lot of love and attention since she has already gone through so much. Serious adopters are welcome to come visit her and meet her in person. I will be updating this page with her status as she progresses.,cb492add6,12.0,3,804,156,0,14,36,0.9746,1
2,Black Panther For Free Adoption,1,266,0,1,1,0,0,1,1,2,2,2,1,1,0,41326,c5f05a0937608368f162868db4d0bc87,0,"I found Black at shopping mall, he was alone without his mother. I brought him to my home but too bad i can't take care of him because i have 5 cats already. Feel free to whatsapp me if you want to meet Black. I live in Ampang.",c8bc66245,3.0,2,227,48,0,2,10,-0.5848,1
2,Dollar,24,266,0,2,1,7,0,2,1,1,1,1,1,1,0,41326,7b107e61f7d24a581e46e0abc4d2a7a7,0,Cute,ba8d53f1e,1.0,4,4,1,0,0,0,0.4588,0
2,Kitty 17,1,266,0,2,1,2,7,2,1,2,1,2,1,1,0,41401,b770bac0ca797cf1433c48a35d30c4cb,0,Rescued by Ling. Female-7 weeks healthy. Done 1st dewormed.,39ef18e70,2.0,2,59,9,0,2,3,0.6705,1
2,Uyu,15,292,0,2,7,0,0,2,1,2,2,3,1,1,0,41367,73c81163a71f08c3ce617211cdf47ade,0,My pet is still not vaccinated and dewormed so after she have her owner or adopter so she will be vaccinated and dewormed,787086e9d,1.0,4,121,23,0,0,7,0.0,0
2,Pu Meow,4,266,0,1,4,7,0,1,1,2,1,2,1,1,0,41326,9ca0495fc310b4331031f73cf3f0deb2,2,He was found abandoned at a shopping mall near Seri Kembangan. Lovely features and long beautiful tail. He is playful and yet very calm when brought into the car. Even slept all the way home. Pass him a toy mouse and watch him play!,e53cf2373,4.0,3,232,44,0,4,7,0.9167,1
2,Kitties~~<3,2,264,276,3,2,6,7,1,2,1,1,2,1,3,0,41401,6ec241642ffcc23eda7a3b46481a5c5f,0,"I have three kittens ready to be adopted. The mother is a half maine coon breed. Very smart and people friendly and the father is a domestic cat. One of the kitten is male,blue eyes,white fur with orange color on it's tail and at the tip of it's ears. He is very agile and naughty, likes to jump and chase ball,and always play tag with his other siblings.But he is also the most friendly when any of my family member approaches him. The other two are females. almost identical, but one of them has lighter color than the other. They both are very agile and love to be rub at their bellies. All three of them are potty trained, vaccinated, dewormed, and had treatment for lice. No adoption fees will be charged. i only hope that they all will be taken care of in your hands. You may adopt any of them or all of them. It doesnt matter. Any further info, please call me at.",426132585,4.0,1,870,166,1,21,32,0.9722,1
2,Fudge,4,266,0,2,1,2,4,1,2,2,2,2,1,1,0,41342,aac3b67bccd53af0887ed1f2bfc34cf2,0,"This is a saved kitten. Have been with me for 2 months already. The mother is nowhere to be found. She is really sweet and loving cat.. The meow is really cute. If you hear the sound of her meow, your heart will be melt.. So adopt her. She really needs a new home.",79e0ef004,2.0,4,264,54,0,5,14,0.9387,0
2,Snow,29,266,0,1,1,7,0,1,1,1,1,2,1,1,0,41326,f4ed24d010abf9206d5f60926f154614,0,Snow might not be a good hunter but he is the master in cuddling. He is a indoor cat and never been to outdoor except going to vet or boarding. Snow is litter trained and trained to let you cut his nails. He might struggle a bit but he wont scratch or bite. He is a lovely pet. I have to re-home him because I will leave this country. He is currently boarding in a pet shop near Damansara,36731724b,4.0,4,388,79,0,5,20,-0.1035,0
2,Pot,1,266,0,1,2,0,0,3,1,2,2,2,1,1,0,41326,119755bd5cf423fb4a0fb31ebea93ccd,0,I found him at pot at night. He looking for a lovely home and new owner,196195aee,4.0,1,71,16,0,2,2,0.5859,1
2,Musang The Big Ears,3,266,0,1,6,7,0,1,1,2,2,2,1,1,0,41324,bdfe7d13e5dbfec619d00097dbd12425,0,"This kitty was stuck in the drain for 2 days before I came to rescue. I cant keep it as I am allergic to cats fur. The kitty doesn't meow much, love to stick around with people, enjoy being pat on the head. I'm urgently seeking for someone to foster this kitty as I will be leaving Malacca next week. Please contact me if you are interested, thank you very much!",d21cfa860,5.0,0,362,71,2,3,22,0.7733,1
2,Coffee,1,265,0,2,2,0,0,1,2,2,1,2,1,1,0,41326,7e3364da09bc7c10736aaf4641668025,0,"Today, Coffee went to live in her new home :) Thank you dear Sonia :)",5e6c38ddf,2.0,2,69,15,1,1,3,0.8779,1
2,XiaoShan & Daju,2,254,266,3,1,3,7,1,1,1,1,2,1,2,0,41326,f1b6b4616531fb41ebf424901c9d5266,0,"XiaoShan and Daju is siblings. They were abandoned by the mother cats and they even havent open their little eyes when we rescued them. unfortunately, there are another 2 siblings cant make it as they had infected virus during the time they exposed to outside. Its tough and very challenging to raise them to this size, and now both of them is healthy and ready to look for new owner! wish there are some animal lover outside could offer them a forever home!",19904f24d,9.0,2,458,83,0,8,17,0.7634,1
2,Sven,2,285,264,2,4,7,0,2,3,2,1,2,1,1,600,41326,c004c5b717affa9822d9ec1ad3eb00fd,0,"Hai,if u are interest with my cute n lovely kitten,pls do a call details about my princes : Name : Sven Gender : Female Age : 2 month plus price neg til neg. last pic father & mother mating time healthy ,hyper and aktif food : RC kitten and wet food thnks",cc0f5d3ba,7.0,2,255,52,0,7,6,0.91,1
2,The Disney,16,252,0,2,3,7,0,3,2,1,1,1,1,1,0,41326,154a52fa7b1967ac1fd0a380ec09ab05,0,"**Disney is super polite and playful. **she's been neutered and vaccinated regularly. **She knows all the rules in the house and never disappoints you. **always been taken care of at its highest and I'm very sorry to give her away. but it's my last days in Malaysia. ** comes with FREE litter box, food bowl, toys, litter scoop, comb, nail clipper, tooth brush and ... . requirements: --Disney must be kept only indoor. --Disney must be adopted by someone who is going to stay with her for a long time. --its personal diet must be met (we feed her and use the litter sand of only one brand) --Disney should be treated as a family member with care and affection with no stress or any small place confinement.",a31d4c0f0,2.0,4,707,128,0,11,25,0.9489,0
2,Nicole,5,266,0,2,1,7,0,1,1,1,1,3,1,1,0,41336,74f948f57b5ac2ac0ae60fe0b0076ea7,0,Nicole was rescued from the drain. Looking for a forever loving home. Nicole is an indoor cat and litter trained.,2040d593c,2.0,3,113,20,0,1,5,0.7717,1
2,Gintut & Oyen,10,265,0,1,3,0,0,2,2,1,1,2,1,2,0,41401,0281939e9b9226c78bc02be92b86728f,0,Looking for a serious cat lover whom will love and care for them.... 1. Gintut - a very loving cat..very quite cat...love to be cuddle.. 2. Oyen - a very loving cat too...loves to lick my palm before he went to sleep... Please consider to adopt both of them since both of them are best buddy although they sometimes do fight and quarrel... Location : Cheras... Interested pls call or sms ..,2633bc461,6.0,3,390,72,1,5,14,0.9816,1
2,Ash,12,266,0,2,6,7,0,1,1,1,1,1,1,1,0,41401,d9f57749dbe5a15f8348db93441ebb0a,0,"Ash is a people lover! She loves to follow you around wherever you go, and will always want to be in the same room as you. She loves it when you come home and she gets lots of attention and petting! She is a very playful cat and has a tonne of energy, but does seem to be calming down as she's growing up a little. She plays fetch, and we've also trained her to give paw when receiving treats! Her fur is sooo soft! She enjoys a good brush every now and then. And you can see she is a very pretty kitty who loves posing for pictures! Ash currently resides in a condo, and is quite happy to be kept indoors, but if you have some outside space she does like to have a run around and will always come home. In all honesty, she's not great with other cats. She has however, made a friend with a neighbours cat, but it did take some time.. She does love people though! Ash has a great personality and will be your best friend if you can provide a loving home for her. We are leaving at the end of October so just 2 weeks to find her a home. Please help!",7975df564,6.0,2,1048,212,1,15,49,0.9974,1
2,Kakchik,12,285,0,2,1,2,3,1,2,1,1,1,1,1,0,41332,babbfffd4f7e9275c1a164c33e1c9ca6,0,Kakchik namanya sebab kat rumah perangia dia macam seorang kakak..suka jaga anak kucing or kucing2 lain.. sangat manja dan suka didukung.. aktif main.. suka mandi.. pandai guna pasir kucing.. nak beri pada orang yang betul2 boleh jaga kakchik..cuz saya sambung oversea..,050afc987,5.0,1,270,41,0,4,2,0.0,1
2,Kitten RA17,1,266,0,2,4,7,0,2,1,2,2,2,1,1,0,41401,b770bac0ca797cf1433c48a35d30c4cb,0,Female-1 1/2mths+. friendly and playful. open for Malaysia citizen only. prefer married couple. hope an animal lover can give her a sweet home.Adopter by Moon hyun seok from Mont Kiara on 12/2/18,5da0df190,4.0,1,195,32,0,6,3,0.9413,1
2,Sesame,1,266,265,2,3,4,5,2,1,2,2,2,1,1,0,41326,5aca30a29e8290093fee2a334d65d835,0,"Sesame was found lost and helpless by a drain along the busy streets of SS2 five days ago. She is very young, age about 1 month old, healthy, playful and affectionate. Sesame will be taken to the vet for vaccination and deworming next week. She will be ready for adoption by end of September as when she's a little bigger and stronger. Looking for serious adopter who is willing to give Sesame a forever home.",d565f7c6f,8.0,1,409,75,0,14,11,0.7741,1
2,Dora,2,247,303,2,1,2,4,2,2,2,1,2,1,1,0,41401,e6371cc3553cb00a4c190f57a6aa932d,0,"This is Dora. We rescue her and her littermates together with her cat mama from under my grandma's block. Dora is an active kitten,already eating solid foods and very playful. She's been dewormed & free from fleas. We strongly encourage for adopter to keep her indoor at all time & get her vaccinated & spayed when she's at suitable age. We're willing to deliver Dora at any location in Klang Valley for free. Interested to adopt her, please whatsapp.",36632f72b,4.0,2,451,79,1,10,16,0.9738,1
2,Bangi Cuties,3,266,0,3,5,6,7,2,1,2,2,2,1,4,0,41332,c19fc47db363e9ac131d0ecbf25b9839,0,"A stray mother gave birth at my friend's house in Bdr Baru Bangi. Now 3 mths old, the 4 healthy kittens are ready for adoption. IMPORTANT: Pls contact Taufix at .",ef1c393e4,4.0,3,162,31,0,4,2,0.7925,1
2,Omen,4,252,0,1,1,0,0,1,2,2,1,1,1,1,0,41326,0cbb97df8cbbc6011bd0e081bb83fc30,0,"Kitten for Adoption, 4 month old black Burmese, male, neutered. Owner (not me !!) has too many cats. Very sweet homely kitten, requires very little maintenance. ""Potty"" trained. Enquiries most welcome",b47ab81c9,1.0,3,200,31,0,6,5,0.8003,1
2,Katya,1,265,299,2,1,6,7,2,2,2,1,2,1,1,0,41326,e62135526c27156b8479420aad166317,0,"Introducing adorable Katya! ♥ Female kitten, 5 weeks old, medium-haired ticked tabby with hazel eyes. ♥ An adventurous girl, Katya enjoys exploring her surroundings and is constantly on the lookout for chances to have fun! She is inquisitive of new people, cats and even dogs. She has quite the purr when it's cuddle-time, too! A very independent girl for her young age. :) ♥ Has been de-wormed (once) and given flea medication (Frontline). Katya is still too young to be vaccinated. ♥ Able to eat independently (Royal Canin BabyCat kibbles) and is already clever with the litter-box. ***PLEASE READ (Note for adopters)***: - Katya must be kept INDOORS at all times (to avoid unwanted accidents). - Adopters must NEUTER her at the right age. - Must be fed premium food (no Whiskas, Friskies kibbles etc), this is for her long-term welfare. Please drop me an email or call if you feel that you may be just the right person for this girl. Thank you! :)",e4464efa8,5.0,1,950,165,2,20,31,0.9669,1
2,ALLEYCATS,1,266,0,3,1,2,7,1,1,2,2,2,1,13,0,41326,a616a6888518e6e38c8c1b7b16388f92,1,Hi there! My brother and I are looking for a few kind souls that are willing to adopt these poor little kittens that my brother found abandoned at a wet market in Subang Jaya. There are about 13 of them and the numbers keep on increasing as there seem to be some people who keep abandoning new born kittens there. We would take them in but we're spatially and financially restricted. We already have 4 cats at home. WE really hope you can consider (and ultimately) adopt at least one of these cute little kittens and provide a wonderful loving home for them. Please do not hesitate to contact me if you have more questions. We can arrange a visit to where they are now if you want.,1b368f29c,13.0,4,681,128,1,11,29,0.9718,0
2,Cat A.k.a Kittun,2,292,0,1,2,5,7,1,1,2,2,2,1,1,0,41326,dcf09b87f287211b0faa18eae00dd578,0,"Found this kitten injured down at the lobby of my apartment and took him home with me.Already took him to d vet and we believe this poor kitty must have fall from sumwhere high due to the injury on his backside.He has a problem to poo as his poo muscle is torn n doctor said it might be permanent or if his lucky he might heal. Today he is recovering well but still requires a special treatment from us human coz the poo still tend to stuck sumtimes if he didnt drink and overfed. New adopter have to carefully feed him not to overfeed n this kitty didnt know how to drink by itself so adopter need to feed him using syringe or bottle. Others shouldnt be any problem n he is such an adorable kitty and so manja. If u have what it takes to adopt this poor kitty, pls contact me at.",ea6f69d0a,2.0,2,780,154,0,15,33,-0.5859,1
2,Iris,36,265,247,1,2,6,7,2,2,3,1,1,1,1,0,41326,da9451dbf4c2d1741e8c8fafabf08cb2,0,Iris is very cute and active cat. he is very lovesome. he is kinda humanized cat. very friendly and funny.and he loves dragon fruits and watermelon,a9caf7e92,4.0,4,147,26,0,7,4,0.9253,0
2,Cici N Shelly,84,264,264,3,1,7,0,2,2,1,1,1,1,2,50,41326,a9213c8947a57403d0ad1df5d3bee5ad,0,"hey there 2 ekor kucing yang sudah lama dibela for adoption Bela dari kecil lagi, reason to let go nak cari owner yang boleh beri kasih sayang kepada mereka, saya da give up bela kerana tiada sokongan keluarga dan juga keadaan kesihatan yang tidak mengizinkan untuk membela mereka, Its Free cuma kena sentiasa update keadaan mereka kepada saya..kerana masih bela dari lahir lagi & kena ambil sendiri di kawasan rumah + kene ambil kedua2 nya ya Whatsap ke tinggal sekitar taman desa skudai",98ae7d88d,3.0,3,488,83,0,8,9,0.5106,1
2,Blake,2,266,0,1,1,0,0,2,1,2,2,2,1,1,0,41326,dc51b21ebd3625e862bbd05865ebd3fe,0,"Blacky - Loves to lick you - Loves climbing - Friendly - Potty trained , home born and raised never been outdoors",286afff7c,2.0,1,113,22,0,1,7,0.891,1
2,Jerry,14,266,0,1,1,7,0,3,1,2,2,2,1,1,0,41401,b5343e03129ca5c24022e8d3269c30af,0,black jerry for adoption for those a interested to keep,edf6a5240,2.0,4,55,10,0,2,1,0.4019,0
